session_id,user_id,campaign_id,page_url,referrer_url,timestamp,device_type,country
S0002185,U002443,C00440,/CATEGORY/KITCHEN,https://www.google.com/,2025-05-08 06:33:43,mobile,US  
S0002612,U008838,C00102,/home,https://www.facebook.com/,2024-12-15 15:43:32,mobile,US
S0006343,U003939,,/home,,2024-12-03 01:45:09,desktop,us
S0001554,U004637,,/help ,https://www.google.com/,not_a_time,mobile,US
S0002735,,,/category/bath ,https://mail.google.com/,2025-12-31 22:07:27,mobile,US
S0008441,U003418,,/HOME,,2025-12-10 18:18:31,  mobile      ,US
S0003895,U000572,,/checkout,https://mail.google.com/,2025-02-11 10:25:39,mobile,US
S0000090,U001789,C00346,/home,https://www.facebook.com/,2025-01-30 01:48:59,mobile,BR
S0002219,U009635,,/product/1026,https://www.bing.com/,2024-07-11 21:30:01,desktop,US
S0002525,U006427,C00496,/product/0613,,2024-08-04 21:21:19,mobile,FR
S0006788,U005226,C00153,/PRODUCT/1643  ,https://www.google.com/,2024-09-27 04:05:47,mobile,MX
S0001953,U007030,,/search?q=cutting+board,,2024-03-28 12:15:38,mobile,US
S0001417,U004245,C00146,/category/outdoor,https://www.instagram.com/,2024-03-16 09:08:07,desktop,US
S0001466,U002799,,/product/2487,https://www.google.com/,2024-07-02 05:26:33,mobile,  US
S0006907,U009177,,/search?q=lamp,https://www.facebook.com/,2024-10-19 05:37:58,tablet,United States
S0008970,U002637,,/search?q=vase,https://www.bing.com/ ,,desktop,US
S0004556,,C00346,/category/kitchen,https://www.google.com/,2025-03-25 07:45:22,desktop,united kingdom
S0002477,,C00004,/checkout,https://t.co/  ,2025-08-24 01:50:39, mobile ,US
S0005841,,C00427,/product/1483,,2025-04-24 23:10:08,mobile,AU
S0002325,,C00450,/category/sale,https://www.facebook.com/,2025-03-12 11:59:16,DESKTOP,CA
S0001202,U007306,,/category/sale,https://www.google.com/,2025-08-29 12:22:12,desktop,US
S0005959,U007177,C00281,/product/0808,https://t.co/,2024-11-17 13:41:27,desktop,India
S0008607,U003921,,/category/decor,https://mail.google.com/,2025-04-27 05:24:24,mobile,US
S0000996,U002806,C00777,/returns,,2025-01-15 18:48:09,mobile,Canada
S0004598,U003922,C00691,/home  ,,2025-05-14 16:24:39,desktop,US
S0008210,U006192,C00169,/product/2250,https://www.pinterest.com/,2025-06-23 00:51:36,mobile,US
S0009194,,C00597,/checkout,,2025-10-21 09:26:45,tablet,United States
S0003779,U002200,C00808,/category/decor,https://www.facebook.com/,2024-11-05 06:49:27,mobile,US
S0008565,,,/home,,2024-01-20 08:06:39,mobile,BR
S0007050,U009890,C00494,/category/lighting,https://www.google.com/,2025-12-03 07:38:46,mobile,Canada
S0006608,U006961,C00217,/product/2021,,2024-09-28 17:35:30,desktop,United States
S0001248,U005259,,/category/kitchen,https://www.google.com/,2024-05-02 09:46:28,desktop,US
S0006461,U005520,,/product/0914,,2024-10-17 10:43:19,mobile,US
S0000334,U000595,C00063,/category/sale,,2025-07-18 19:54:27,  desktop,us
S0007351,U005395,,/returns,https://www.google.com/,2024-05-15 12:10:09,mobile,US
S0000434,U001992,,/category/kitchen,https://www.google.com/,2025-11-14 11:15:08,mobile,CA
S0002746,U003189,,/home,https://www.bing.com/,2024/02/30 12:15:00,mobile,AU
S0003197,U004513,C00094,/cart,,2024-03-07 17:37:14,desktop,US
S0006151,U008503,C00041,/product/2287,,2024-09-10 11:36:39,mobile,US
S0004610,U003848,C00489,/search?q=cutting+board  ,https://mail.google.com/,2025-08-11 15:01:01,mobile,us
S0007924,U006599,,/product/0957,,2024-10-30 20:33:06,mobile,US
S0003560,U006103,,/home,,2024-06-05 03:12:41,desktop,US
S0008459,U004789,,/search?q=cutting+board,https://www.google.com/,2024-07-14 13:38:17,MOBILE,BR
S0001926,U009860,C00136,/product/0479,https://partnerblog.example.com/,2025-08-16 08:12:03,MOBILE,US
S0007680,,C00659,/CHECKOUT,https://www.instagram.com/  ,2025-02-27 17:58:11,mobile,US
S0008993,,,/home,,2025-04-23 13:48:02,desktop,CA
S0006343,,,/category/storage,,2024-12-03 01:46:30,desktop,us
S0008661,U008803,C00134,/home,https://www.google.com/ ,2025-06-12 07:49:23,mobile,usa
S0008519,U004154,C00120,/product/0215,https://www.facebook.com/,2024-11-20 09:09:52,mobile,US
S0003585,,,/category/decor,https://www.google.com/,2024-01-05 23:42:51,mobile,CA
S0005518,U009142,C00230,/search?q=mug ,https://www.pinterest.com/,2025-02-07 20:05:38,  desktop   , US 
S0003438,,,/category/sale,https://www.google.com/,2024-04-28 14:10:31,mobile,UNITED STATES
S0001536,,C00504,/product/1535,https://www.facebook.com/,2025-09-24 21:20:49,mobile,Brazil
S0006952,U001510,C00487,/wishlist,https://www.facebook.com/,2025-07-09 20:17:15,mobile,US
S0000342,U001608,C00257,/home,http://www.bing.com/,2025-06-10 18:55:53,mobile,UK
S0003427,U002045,,/checkout,https://partnerblog.example.com/ ,2025-08-27 11:27:50,mobile,US
S0005116,U004029,,/product/1380,https://www.google.com/,2025-12-31 05:41:18,desktop,US
S0002789,U007803,C00174,/product/1870,https://mail.google.com/,2025-12-13 08:59:53,desktop,GERMANY
S0007990,U007989,C00101,/home,,2025-10-16 14:59:53,desktop,US
S0003376,,C00651,/checkout,https://www.facebook.com/,2025-03-31 11:40:04,mobile,US
S0007564,U006787,C00030,/product/1198,https://www.google.com/,2024-02-27 06:23:36,desktop,Brazil
S0005314,U002463,,/category/new,https://www.facebook.com/,2025-08-12 12:26:26,desktop,United States
S0002796,U009849,C00759,/home ,https://partnerblog.example.com/,2024-12-12 05:56:54,mobile,United States
S0009633,U001646,C00156,/product/2475,,2024-07-03 07:20:27,  mobile  ,MX
S0003150,U005486,,/checkout,,2025-04-30 11:32:40,mobile,AU
S0007321,U006531,,/category/decor,https://mail.google.com/,2024-02-27 15:25:04,mobile,US
S0002559,U003454,C00631,/checkout ,https://mail.google.com/,2025-02-16 19:29:35,mobile,MX   
S0003682,U003489,C00623,/product/0799,,2024-06-18 00:32:11,desktop,UK
S0001965,U005371,C00477,/cart,https://www.google.com/,2024-05-22 11:15:42,mobile,Canada
S0009528,U007494,,/home  ,,2024-11-24 15:38:23,mobile,usa
S0007417,,,/search?q=plant stand,https://partnerblog.example.com/,2024-07-01 11:44:32,desktop,US
S0008347,U001545,,/product/2455,,2025-07-20 19:48:24,mobile,IN
S0008198,U007313,C00174,/checkout,https://www.google.com/,2025-12-12 06:45:48,mobile,MX
S0008737,U000577,C00146,/checkout,https://www.pinterest.com/,2024-09-02 09:04:30,mobile,US
S0005612,U000719,,/home,https://www.google.com/ ,2024-02-17 08:45:19,desktop,US
S0007638,,C00346,/category/office,https://partnerblog.example.com/,2025-02-19 02:42:24,desktop,US
S0003166,,C00691,/home,https://t.co/,2025-06-01 13:28:21,mobile ,United States
S0006438,,,/category/outdoor,https://www.google.com/,2025-07-22 03:30:52,mobile,US
S0000812,U001942,C00044,/category/bedroom,https://mail.google.com/,2024-12-14 23:37:58,mobile,BR
S0003821,U008490,,/category/outdoor,https://www.facebook.com/,2025-07-02 18:53:30,mobile,US
S0008557,,,/checkout,https://www.instagram.com/,2024-06-28 19:20:51,desktop,United States
S0005728,U005230,C00153,/search?q=lamp,https://www.bing.com/,2025-06-23 22:05:13,desktop,US
S0005766,,,/category/bedroom,https://www.google.com/,2025-08-27 18:01:10,mobile,US
S0000454,U006008,C00146,/home,,2024-01-09 01:41:08,desktop,US
S0009154,U000706,,/product/1045,,2024-01-08 19:04:55,MOBILE,    US      
S0006836,U001993,C00346,/cart,https://www.facebook.com/,2024-03-30 03:18:29,mobile,Canada
S0006194,U003776,C00496,/home ,https://t.co/,2025-03-18 13:59:50,mobile,UNITED STATES
S0000753,U001373,,/product/2460,https://t.co/,2024-03-01 05:05:06,mobile,US
S0005580,U005382,C00750,/wishlist,,2025-05-27 21:52:27,mobile   ,usa
S0007179,U004911,C00500,/checkout,,2025-11-30 21:33:46,mobile,United States
S0008871,U005715,C00147,/search?q=vase,https://www.bing.com/,2024-11-11 04:43:37,mobile,United States
S0008465,U007574,,/returns,https://partnerblog.example.com/,2024-06-23 18:42:47,mobile,US
S0008643,U005705,C00044,/wishlist,,2024-04-26 09:22:26, tablet,US
S0007308,,C00258,/search?q=chair,https://www.google.com/,2024-04-05 12:21:20,desktop,  us      
S0009593,U007713,,/category/office,,2025-06-25 10:57:48,desktop,India
S0005054,,C00284,/category/kitchen,https://mail.google.com/,2024-09-12 08:18:41,mobile,US
S0005221,U009593,,/home,,2025-10-19 03:26:10,DESKTOP,US
S0008415,U002166,C00231,/home,,2024-03-29 16:48:10,mobile,US
S0008342,U003727,C00146,/cart,https://www.instagram.com/,2026-01-07 01:46:47,desktop,us
S0006352,U001497,C00146,/home,https://www.google.com/,2025-05-09 12:10:51,mobile,IN  
S0006122,U006221,,/home,https://partnerblog.example.com/,2025-07-16 05:28:56,desktop,US
S0004681,U001466,C00769,/wishlist,,2024-10-26 17:12:48,mobile,US
S0008198,U007313,C00174,/cart,,2025-12-12 06:47:13,mobile,MX
S0009354,U006991,,/HOME,https://www.pinterest.com/,2024-04-07 06:09:48,tablet,US
S0007074,U002632,C00500,/PRODUCT/0138,https://www.facebook.com/,2024-01-16 23:48:48,mobile,CA
S0006742,U009037,,/home,,2024-01-30 11:30:49,mobile,US
S0002938,,C00174,/cart,,2025-05-06 13:56:30,mobile,US
S0001101,U004864,,/home,,2024-10-31 20:41:20,mobile,US
S0007319,U005151,C00174,/home,https://www.google.com/,2024-01-14 20:35:20,tablet,FR
S0001106,U005988,,/search?q=plant stand,https://www.google.com/,2025-07-30 12:20:40,mobile,AU
S0005565,U002987,C00691,/product/2201,https://www.bing.com/,2025-11-22 20:10:54,mobile,CA
S0009567,U006855,C00571,/cart  ,https://www.google.com/  ,2024-08-12 20:04:03,mobile,US
S0007965,U003108,,/search?q=lamp,https://www.google.com/,2024-06-01 18:13:10,mobile,US
S0006222,U001679,C00061,/product/0195,https://partnerblog.example.com/,2025-01-04 17:05:13,desktop,UK
S0005424,U005178,,/category/lighting ,,2025-07-29 00:17:24,mobile,FR
S0008371,U001692,C00217,/help,,2024-07-20 06:06:54,mobile,US
S0006810,U006778,,/home,,2024-03-06 18:32:45,mobile,US
S0000690,U007944,,/category/new,https://www.google.com/,2025-12-04 02:40:51,desktop,United States
S0009791,U005327,,/category/kitchen,,2025-11-23 14:10:52,tablet,US
S0006637,U003270,,/product/0760,https://www.bing.com/,2024-02-17 01:30:16,  desktop   ,United States
S0007362,U007066,C00217,/home,,2024-05-01 01:48:20,tablet,CA
S0002542,U006429,C00146,/account,https://www.facebook.com/,2024-06-24 07:27:06,mobile,CA
S0000902,U002337,,/product/2559 ,https://www.google.com/,2025-07-16 10:56:48,mobile,US
S0007673,U003744,,/checkout,https://t.co/,2025-12-04 22:06:40,mobile,CA
S0005733,U001714,C00030,/home  ,,01-99-2025 25:61:00,mobile,IN
S0008306,U002866,C00061,/home,https://t.co/,2026-01-02 15:32:55,desktop,UK
S0004309,U000860,C00566,/home,,2025-10-24 11:07:56,mobile,US
S0002956,U004992,,/home,https://www.facebook.com/,2024-11-28 23:07:43,mobile ,MX
S0006033,U002640,C00765,//CATEGORY/STORAGE,https://www.facebook.com/,2025-10-31 19:10:46,desktop,US
S0001889,U006214,C00691,/product/0698,https://www.facebook.com/,2025-09-29 20:39:42,mobile,US   
S0001967,,,/search?q=candle,https://www.instagram.com/,2025-09-14 04:33:07,mobile,US
S0004437,U006726,,/product/0182,http://www.pinterest.com/,2025-02-01 08:53:21,DESKTOP,US
S0007053,U006754,,/category/bedroom,https://www.google.com/,2025-05-02 13:14:16,mobile  ,US
S0003833,U001724,,/product/0169,https://partnerblog.example.com/,2024-11-26 03:11:49,tablet,US
S0009689,U004436,C00255,/product/0835,https://www.instagram.com/ ,2025-10-24 15:56:37,mobile,US
S0006216,U000851,,/checkout ,,2025-02-21 15:46:05,desktop,US
S0008478,U006623,,/search?q=rug,https://www.google.com/,2024-08-08 09:14:19,mobile,US
S0005660,,C00534,/category/decor,https://www.facebook.com/,2024-08-12 08:19:40,mobile ,US
S0006862,U009797,C00050,/home,https://www.facebook.com/,2025-09-03 10:13:38,desktop,US
S0002233,U007146,,/home,,2024-06-15 13:57:35,desktop,CA
S0009304,U006645,,/wishlist,http://www.facebook.com/,2024-07-17 20:40:20,tablet,US
S0001823,U008140,,/cart,,2025-07-31 12:24:22,tablet,MX
S0009781,U004216,C00058,/checkout,https://www.pinterest.com/,2024-01-23 04:22:19,mobile,CA
S0004635,U008944,C00659,/product/2370,https://www.google.com/,2025-05-05 12:28:29,mobile,FR
S0009541,,,/help,https://www.instagram.com/,2024-09-08 16:41:38,desktop,US
S0007699,U007337,C00120,/home,https://www.google.com/,2024-01-12 01:24:46,desktop,FR
S0007755,U001511,C00174,/category/kitchen,https://www.google.com/,2025-01-08 02:08:36,tablet,United States
S0005727,U008259,,/home,https://www.google.com/,2024-02-18 04:07:23,mobile,Canada
S0005990,U000337,C00710,/product/0019,https://www.bing.com/,2025-04-03 07:12:37,mobile,DE
S0008829,U005077,C00030,/product/1614,https://partnerblog.example.com/,2025-12-28 11:43:54,MOBILE,United States
S0006237,U001649,C00140,/PRODUCT/1976,,2024-02-26 04:21:29,tablet,AU
S0008010,U009653,,/product/0643,,2025-02-05 15:53:41,desktop,usa
S0009601,,,/category/storage,https://www.google.com/,2025-07-30 22:20:11,mobile,CA
S0008598,U002147,,/category/lighting,,not_a_time,tablet,FRANCE
S0006407,,C00010,/product/1875,https://partnerblog.example.com/,2024-03-24 15:24:28,mobile,US
S0009160,U006194,,/product/1055,https://www.pinterest.com/,2025-12-28 23:55:08,mobile,US
S0005537,U001964,C00104,/cart,https://www.google.com/,2025-02-14 13:08:28,mobile,united states
S0005598,,,/search?q=storage bins,https://mail.google.com/,2024-01-27 11:43:44,mobile,US
S0008391,U004889,C00174,/HOME,,2025-01-17 06:24:02,mobile,IN
S0005786,,,/product/1841  ,https://www.facebook.com/,2024-01-06 21:06:48,desktop,  US  
S0004055,U008776,,/product/2260,https://www.pinterest.com/,2024-09-29 03:15:30,mobile,US
S0008161,U005491,C00217,//cart,https://partnerblog.example.com/,2024-03-11 08:52:43,desktop,us
S0005325,U008227,,/home,https://www.google.com/,2024-11-04 08:08:52,desktop,US
S0004909,U004298,C00420,/Category/office,,2025-05-04 14:43:53,mobile,US
S0006438,,,/help,https://www.google.com/,2025-07-22 03:31:21,mobile,US
S0009351,U002585,,/product/0219,https://www.google.com/,2025-01-14 20:41:52,mobile,US
S0001449,U007421,C00759,/product/0332,http://www.google.com/,2024-10-25 01:42:15,desktop,US
S0000794,U001903,,/cart,,2024-05-30 22:14:01,mobile,Brazil
S0001642,U008414,C00174,/cart,,2024-04-21 18:40:34,desktop,United States
S0009393,U009463,C00810,/home,https://www.google.com/,2025-01-13 18:21:09, mobile  ,usa
S0005990,U000337,C00710,/category/office,https://www.google.com/,2025-04-03 07:09:01,mobile,DE
S0004564,,C00662,/category/lighting,,2025-08-01 10:41:28,tablet,US
S0000518,U005290,,/home,,2024-04-22 13:52:30,mobile,CA
S0009126,,C00039,/category/outdoor  ,http://partnerblog.example.com/,2024-11-30 10:05:00, mobile   ,US
S0001699,U007249,C00312,/checkout,,2024-07-31 00:08:09,mobile,US
S0006604,U008536,C00759,/cart,https://mail.google.com/,2024-04-07 06:06:16,mobile,us
S0001227,U001552,C00315,/home,,2024-03-03 08:51:56,desktop,US
S0006702,,,/product/0871,,2025-04-26 01:58:55,mobile,US
S0004395,,,/category/storage,https://www.google.com/,2024-12-13 10:56:30,desktop,CA
S0006178,,C00252,/PRODUCT/1540,,2024-12-01 12:19:18,desktop,US
S0004560,U009530,,/account,,2024-07-09 20:36:57,mobile,usa
S0002468,U002388,,/home,,2024-05-07 00:30:29,mobile,CA
S0004861,U002734,,/checkout,,2025-11-19 21:27:42,DESKTOP,US
S0006411,,C00169,/home,,2024-10-22 20:09:11,desktop,AU
S0001692,U004124,C00180,/help,,2024-06-13 09:50:43,mobile,US
S0005279,U003330,C00046,/category/office,https://www.google.com/,2024-04-29 02:35:46,mobile,US
S0000663,,,/home,https://www.google.com/,2025-03-05 04:09:50,desktop,uk
S0003265,,C00180,/search?q=vase,https://www.google.com/,2024-06-15 17:18:00,MOBILE,US  
S0005935,U005495,C00496,/search?q=dish towel,,2024-04-30 12:44:30,tablet,US
S0008156,U009626,,//product/0423,,2025-04-23 22:30:58,mobile,US
S0006760,,,/product/0760,,2024-03-31 12:14:59,mobile,US
S0001865,U003865,,/account,https://www.google.com/,2024-12-12 22:17:33,mobile,US
S0004564,,C00662,/product/1805,https://www.google.com/,2025-08-01 10:42:27,tablet,US
S0007694,,C00489,/home,https://www.bing.com/,2024-11-28 15:02:34,DESKTOP,US
S0007276,U005035,,/account,,2024-02-08 13:53:06,desktop,US
S0007433,U009983,C00691,/product/2538,https://partnerblog.example.com/,2025-09-22 12:50:27,tablet, usa  
S0002512,U009818,C00626,/search?q=vase,https://mail.google.com/,2024-07-21 20:33:53,mobile,US  
S0007564,U006787,C00030,/search?q=blanket,https://www.google.com/,2024-02-27 06:24:11,desktop,Brazil
S0001556,U001973,C00651,/home,,2025-08-24 05:10:44,mobile,UNITED STATES
S0000874,U006470,C00094,/product/0117,https://www.pinterest.com/,2024-03-11 15:31:30,mobile,MX
S0005095,U004089,C00100,/returns,https://www.google.com/,2024-01-21 14:48:20,desktop,US
S0003658,,C00401,/home  ,https://www.google.com/,2024-02-05 02:47:02,desktop,US
S0003177,U009576,,/product/2381 ,,2024-06-18 05:00:31,mobile,US 
S0008745,U008950,,/CATEGORY/KITCHEN,,2024-12-13 08:18:40,mobile,US
S0006308,U001325,C00010,/home,,2024-02-08 23:59:02,desktop,US
S0009537,,C00365,/category/storage  ,,2025-03-18 15:16:27,desktop,USA
S0001564,U004823,C00087,/category/bedroom,https://t.co/,2025-05-01 18:35:37,desktop,usa
S0008650,U001831,C00140,/search?q=vase,,2024-11-18 00:01:54,mobile,US
S0001228,U000219,C00426,/home,,2024-03-03 16:18:28,mobile,US
S0009567,U006855,,/product/0018,,2024-08-12 20:05:09,mobile,US
S0003080,,C00496,/home,https://www.google.com/,2025-02-28 02:54:06,desktop,us
S0002156,U001586,,/home,,2024-11-12 22:59:49,mobile,Mexico
S0000196,U009673,C00504,/category/bedroom,https://www.instagram.com/,2025-06-20 10:45:15,mobile,CA
S0004978,U003279,C00462,/search?q=rug,https://www.google.com/,2025-10-19 15:54:10,mobile,US
S0008327,,,/returns,https://www.facebook.com/,2024-08-18 13:46:50,desktop,usa
S0007467,U007669,,/search?q=vase,https://www.google.com/,2025-02-18 11:19:46,mobile,US
S0003564,U003801,C00489,/category/bedroom,,2025-07-17 11:00:45,mobile,US
S0003572,U005729,,/category/bedroom,https://partnerblog.example.com/,2025-04-11 04:19:25,mobile,us
S0001877,U001992,C00645,/home,https://www.google.com/,2024-12-20 05:31:59,mobile,usa
S0000683,U008848,,/product/1910,https://www.google.com/,2025-08-30 06:35:34,tablet,US
S0004278,U002912,,/category/outdoor,https://www.google.com/,2025-01-24 04:24:56,mobile,US
S0000920,U002622,,/cart,,2025-10-04 08:43:34,desktop,USA
S0001341,U002269,C00147,/home,,2025-03-24 21:42:45,mobile,US
S0001612,U004994,C00108,/category/bath,,2024-09-08 14:56:59,mobile,CA
S0006483,U001692,,/product/2211,https://partnerblog.example.com/,2024-02-16 16:47:37,desktop,US
S0001669,U004732,,/product/0163,https://partnerblog.example.com/,2024-10-30 21:54:17,mobile,US
S0000253,U000953,C00193,/category/bedroom,,2024-10-24 17:41:40,  desktop,CA
S0003512,U000296,C00169,/category/bedroom ,https://t.co/,2024-11-08 08:07:44,mobile,US
S0005376,U000792,,/checkout,https://www.pinterest.com/,2024-05-26 04:51:41,mobile,Australia
S0004311,U007918,,/category/lighting,,2025-08-12 06:23:06,mobile,AU
S0007836,U008988,C00069,/category/decor,http://www.google.com/,2024-05-24 12:04:27,desktop,usa
S0005543,U009533,,/home,https://partnerblog.example.com/,2024-06-29 18:58:39,mobile,US
S0008318,U004047,C00056,/home,https://partnerblog.example.com/,2024-11-07 20:16:18,mobile,BR 
S0003844,U003684,C00803,/category/office,http://www.google.com/,2025-02-08 20:12:54,desktop,United States
S0003987,,,/product/2186,,2024-12-28 22:12:30,desktop,US
S0001307,,,/category/sale,https://t.co/,2025-01-07 16:24:20,mobile,US
S0001681,U001840,,/category/bedroom,https://www.facebook.com/,2025-06-08 02:55:46,mobile,US
S0007458,U009096,C00703,/checkout,https://www.facebook.com/,2025-04-11 05:25:23,mobile,MX
S0001817,U004325,C00153,/home,,2025-04-29 03:20:02,mobile,France
S0001076,U001354,,/home,,2025-02-12 13:37:45,desktop,AU
