session_id,user_id,campaign_id,page_url,referrer_url,timestamp,device_type,country
S0004598,U003922,C00691,/home,,5/14/25 16:24,desktop,United States
S0008210,U006192,C00169,/product/2250,https://www.pinterest.com/,6/23/25 0:51,mobile,United States
S0009194,,C00597,/checkout,,10/21/25 9:26,tablet,United States
S0003779,U002200,C00808,/category/decor,https://www.facebook.com/,11/5/24 6:49,mobile,United States
S0008565,,,/home,,1/20/24 8:06,mobile,Brazil
S0007050,U009890,C00494,/category/lighting,https://www.google.com/,12/3/25 7:38,mobile,Canada
S0006608,U006961,C00217,/product/2021,,9/28/24 17:35,desktop,United States
S0001248,U005259,,/category/kitchen,https://www.google.com/,5/2/24 9:46,desktop,United States
S0006461,U005520,,/product/0914,,10/17/24 10:43,mobile,United States
S0000334,U000595,C00063,/category/sale,,7/18/25 19:54,desktop,United States
S0007351,U005395,,/returns,https://www.google.com/,5/15/24 12:10,mobile,United States
S0000434,U001992,,/category/kitchen,https://www.google.com/,11/14/25 11:15,mobile,Canada
S0002746,U003189,,/home,https://www.bing.com/,,mobile,Australia
S0003197,U004513,C00094,/cart,,3/7/24 17:37,desktop,United States
S0006151,U008503,C00041,/product/2287,,9/10/24 11:36,mobile,United States
S0004610,U003848,C00489,/search?q=cutting+board,https://mail.google.com/,8/11/25 15:01,mobile,United States
S0007924,U006599,,/product/0957,,10/30/24 20:33,mobile,United States
S0003560,U006103,,/home,,6/5/24 3:12,desktop,United States
S0008459,U004789,,/search?q=cutting+board,https://www.google.com/,7/14/24 13:38,mobile,Brazil
S0001926,U009860,C00136,/product/0479,https://partnerblog.example.com/,8/16/25 8:12,mobile,United States
S0007680,,C00659,/checkout,https://www.instagram.com/,2/27/25 17:58,mobile,United States
S0008993,,,/home,,4/23/25 13:48,desktop,Canada
S0006343,,,/category/storage,,12/3/24 1:46,desktop,United States
S0008661,U008803,C00134,/home,https://www.google.com/,6/12/25 7:49,mobile,United States
S0008519,U004154,C00120,/product/0215,https://www.facebook.com/,11/20/24 9:09,mobile,United States
S0003585,,,/category/decor,https://www.google.com/,1/5/24 23:42,mobile,Canada
S0005518,U009142,C00230,/search?q=mug,https://www.pinterest.com/,2/7/25 20:05,desktop,United States
S0003438,,,/category/sale,https://www.google.com/,4/28/24 14:10,mobile,United States
S0001536,,C00504,/product/1535,https://www.facebook.com/,9/24/25 21:20,mobile,Brazil
S0006952,U001510,C00487,/wishlist,https://www.facebook.com/,7/9/25 20:17,mobile,United States
S0000342,U001608,C00257,/home,http://www.bing.com/,6/10/25 18:55,mobile,United Kingdom
S0003427,U002045,,/checkout,https://partnerblog.example.com/,8/27/25 11:27,mobile,United States
S0005116,U004029,,/product/1380,https://www.google.com/,12/31/25 5:41,desktop,United States
S0002789,U007803,C00174,/product/1870,https://mail.google.com/,12/13/25 8:59,desktop,Germany
S0007990,U007989,C00101,/home,,10/16/25 14:59,desktop,United States
S0003376,,C00651,/checkout,https://www.facebook.com/,3/31/25 11:40,mobile,United States
S0007564,U006787,C00030,/product/1198,https://www.google.com/,2/27/24 6:23,desktop,Brazil
S0005314,U002463,,/category/new,https://www.facebook.com/,8/12/25 12:26,desktop,United States
S0002796,U009849,C00759,/home,https://partnerblog.example.com/,12/12/24 5:56,mobile,United States
S0009633,U001646,C00156,/product/2475,,7/3/24 7:20,mobile,Mexico
S0003150,U005486,,/checkout,,4/30/25 11:32,mobile,Australia
S0007321,U006531,,/category/decor,https://mail.google.com/,2/27/24 15:25,mobile,United States
S0002559,U003454,C00631,/checkout,https://mail.google.com/,2/16/25 19:29,mobile,Mexico
S0003682,U003489,C00623,/product/0799,,6/18/24 0:32,desktop,United Kingdom
S0001965,U005371,C00477,/cart,https://www.google.com/,5/22/24 11:15,mobile,Canada
S0009528,U007494,,/home,,11/24/24 15:38,mobile,United States
S0007417,,,/search?q=plant stand,https://partnerblog.example.com/,7/1/24 11:44,desktop,United States
S0008347,U001545,,/product/2455,,7/20/25 19:48,mobile,India
S0008198,U007313,C00174,/checkout,https://www.google.com/,12/12/25 6:45,mobile,Mexico
S0008737,U000577,C00146,/checkout,https://www.pinterest.com/,9/2/24 9:04,mobile,United States
S0005612,U000719,,/home,https://www.google.com/,2/17/24 8:45,desktop,United States
S0007638,,C00346,/category/office,https://partnerblog.example.com/,2/19/25 2:42,desktop,United States
S0003166,,C00691,/home,https://t.co/,6/1/25 13:28,mobile,United States
S0006438,,,/category/outdoor,https://www.google.com/,7/22/25 3:30,mobile,United States
S0000812,U001942,C00044,/category/bedroom,https://mail.google.com/,12/14/24 23:37,mobile,Brazil
S0003821,U008490,,/category/outdoor,https://www.facebook.com/,7/2/25 18:53,mobile,United States
S0008557,,,/checkout,https://www.instagram.com/,6/28/24 19:20,desktop,United States
S0005728,U005230,C00153,/search?q=lamp,https://www.bing.com/,6/23/25 22:05,desktop,United States
S0005766,,,/category/bedroom,https://www.google.com/,8/27/25 18:01,mobile,United States
S0000454,U006008,C00146,/home,,1/9/24 1:41,desktop,United States
S0009154,U000706,,/product/1045,,1/8/24 19:04,mobile,United States
S0006836,U001993,C00346,/cart,https://www.facebook.com/,3/30/24 3:18,mobile,Canada
S0006194,U003776,C00496,/home,https://t.co/,3/18/25 13:59,mobile,United States
S0000753,U001373,,/product/2460,https://t.co/,3/1/24 5:05,mobile,United States
S0005580,U005382,C00750,/wishlist,,5/27/25 21:52,mobile,United States
S0007179,U004911,C00500,/checkout,,11/30/25 21:33,mobile,United States
S0008871,U005715,C00147,/search?q=vase,https://www.bing.com/,11/11/24 4:43,mobile,United States
S0008465,U007574,,/returns,https://partnerblog.example.com/,6/23/24 18:42,mobile,United States
S0008643,U005705,C00044,/wishlist,,4/26/24 9:22,tablet,United States
S0007308,,C00258,/search?q=chair,https://www.google.com/,4/5/24 12:21,desktop,United States
S0009593,U007713,,/category/office,,6/25/25 10:57,desktop,India
S0005054,,C00284,/category/kitchen,https://mail.google.com/,9/12/24 8:18,mobile,United States
S0005221,U009593,,/home,,10/19/25 3:26,desktop,United States
S0008415,U002166,C00231,/home,,3/29/24 16:48,mobile,United States
S0008342,U003727,C00146,/cart,https://www.instagram.com/,1/7/26 1:46,desktop,United States
S0006352,U001497,C00146,/home,https://www.google.com/,5/9/25 12:10,mobile,India
S0006122,U006221,,/home,https://partnerblog.example.com/,7/16/25 5:28,desktop,United States
S0004681,U001466,C00769,/wishlist,,10/26/24 17:12,mobile,United States
S0008198,U007313,C00174,/cart,,12/12/25 6:47,mobile,Mexico
S0009354,U006991,,/home,https://www.pinterest.com/,4/7/24 6:09,tablet,United States
S0007074,U002632,C00500,/product/0138,https://www.facebook.com/,1/16/24 23:48,mobile,Canada
S0006742,U009037,,/home,,1/30/24 11:30,mobile,United States
S0002938,,C00174,/cart,,5/6/25 13:56,mobile,United States
S0001101,U004864,,/home,,10/31/24 20:41,mobile,United States
S0007319,U005151,C00174,/home,https://www.google.com/,1/14/24 20:35,tablet,France
S0001106,U005988,,/search?q=plant stand,https://www.google.com/,7/30/25 12:20,mobile,Australia
S0005565,U002987,C00691,/product/2201,https://www.bing.com/,11/22/25 20:10,mobile,Canada
S0009567,U006855,C00571,/cart,https://www.google.com/,8/12/24 20:04,mobile,United States
S0007965,U003108,,/search?q=lamp,https://www.google.com/,6/1/24 18:13,mobile,United States
S0006222,U001679,C00061,/product/0195,https://partnerblog.example.com/,1/4/25 17:05,desktop,United Kingdom
S0005424,U005178,,/category/lighting,,7/29/25 0:17,mobile,France
S0008371,U001692,C00217,/help,,7/20/24 6:06,mobile,United States
S0006810,U006778,,/home,,3/6/24 18:32,mobile,United States
S0000690,U007944,,/category/new,https://www.google.com/,12/4/25 2:40,desktop,United States
S0009791,U005327,,/category/kitchen,,11/23/25 14:10,tablet,United States
S0006637,U003270,,/product/0760,https://www.bing.com/,2/17/24 1:30,desktop,United States
S0007362,U007066,C00217,/home,,5/1/24 1:48,tablet,Canada
S0002542,U006429,C00146,/account,https://www.facebook.com/,6/24/24 7:27,mobile,Canada
S0000902,U002337,,/product/2559,https://www.google.com/,7/16/25 10:56,mobile,United States
S0007673,U003744,,/checkout,https://t.co/,12/4/25 22:06,mobile,Canada
S0005733,U001714,C00030,/home,,,mobile,India
S0008306,U002866,C00061,/home,https://t.co/,1/2/26 15:32,desktop,United Kingdom
S0004309,U000860,C00566,/home,,10/24/25 11:07,mobile,United States
S0002956,U004992,,/home,https://www.facebook.com/,11/28/24 23:07,mobile,Mexico
S0006033,U002640,C00765,/category/storage,https://www.facebook.com/,10/31/25 19:10,desktop,United States
S0001889,U006214,C00691,/product/0698,https://www.facebook.com/,9/29/25 20:39,mobile,United States
S0001967,,,/search?q=candle,https://www.instagram.com/,9/14/25 4:33,mobile,United States
S0004437,U006726,,/product/0182,http://www.pinterest.com/,2/1/25 8:53,desktop,United States
S0007053,U006754,,/category/bedroom,https://www.google.com/,5/2/25 13:14,mobile,United States
S0003833,U001724,,/product/0169,https://partnerblog.example.com/,11/26/24 3:11,tablet,United States
S0009689,U004436,C00255,/product/0835,https://www.instagram.com/,10/24/25 15:56,mobile,United States
S0006216,U000851,,/checkout,,2/21/25 15:46,desktop,United States
S0008478,U006623,,/search?q=rug,https://www.google.com/,8/8/24 9:14,mobile,United States
S0005660,,C00534,/category/decor,https://www.facebook.com/,8/12/24 8:19,mobile,United States
S0006862,U009797,C00050,/home,https://www.facebook.com/,9/3/25 10:13,desktop,United States
S0002233,U007146,,/home,,6/15/24 13:57,desktop,Canada
S0009304,U006645,,/wishlist,http://www.facebook.com/,7/17/24 20:40,tablet,United States
S0001823,U008140,,/cart,,7/31/25 12:24,tablet,Mexico
S0009781,U004216,C00058,/checkout,https://www.pinterest.com/,1/23/24 4:22,mobile,Canada
S0004635,U008944,C00659,/product/2370,https://www.google.com/,5/5/25 12:28,mobile,France
S0009541,,,/help,https://www.instagram.com/,9/8/24 16:41,desktop,United States
S0007699,U007337,C00120,/home,https://www.google.com/,1/12/24 1:24,desktop,France
S0007755,U001511,C00174,/category/kitchen,https://www.google.com/,1/8/25 2:08,tablet,United States
S0005727,U008259,,/home,https://www.google.com/,2/18/24 4:07,mobile,Canada
S0005990,U000337,C00710,/product/0019,https://www.bing.com/,4/3/25 7:12,mobile,Germany
S0008829,U005077,C00030,/product/1614,https://partnerblog.example.com/,12/28/25 11:43,mobile,United States
S0006237,U001649,C00140,/product/1976,,2/26/24 4:21,tablet,Australia
S0008010,U009653,,/product/0643,,2/5/25 15:53,desktop,United States
S0009601,,,/category/storage,https://www.google.com/,7/30/25 22:20,mobile,Canada
S0008598,U002147,,/category/lighting,,,tablet,France
S0006407,,C00010,/product/1875,https://partnerblog.example.com/,3/24/24 15:24,mobile,United States
S0009160,U006194,,/product/1055,https://www.pinterest.com/,12/28/25 23:55,mobile,United States
S0005537,U001964,C00104,/cart,https://www.google.com/,2/14/25 13:08,mobile,United States
S0005598,,,/search?q=storage bins,https://mail.google.com/,1/27/24 11:43,mobile,United States
S0008391,U004889,C00174,/home,,1/17/25 6:24,mobile,India
S0005786,,,/product/1841,https://www.facebook.com/,1/6/24 21:06,desktop,United States
S0004055,U008776,,/product/2260,https://www.pinterest.com/,9/29/24 3:15,mobile,United States
S0008161,U005491,C00217,/cart,https://partnerblog.example.com/,3/11/24 8:52,desktop,United States
S0005325,U008227,,/home,https://www.google.com/,11/4/24 8:08,desktop,United States
S0004909,U004298,C00420,/category/office,,5/4/25 14:43,mobile,United States
S0006438,,,/help,https://www.google.com/,7/22/25 3:31,mobile,United States
S0009351,U002585,,/product/0219,https://www.google.com/,1/14/25 20:41,mobile,United States
S0001449,U007421,C00759,/product/0332,http://www.google.com/,10/25/24 1:42,desktop,United States
S0000794,U001903,,/cart,,5/30/24 22:14,mobile,Brazil
S0001642,U008414,C00174,/cart,,4/21/24 18:40,desktop,United States
S0009393,U009463,C00810,/home,https://www.google.com/,1/13/25 18:21,mobile,United States
S0005990,U000337,C00710,/category/office,https://www.google.com/,4/3/25 7:09,mobile,Germany
S0004564,,C00662,/category/lighting,,8/1/25 10:41,tablet,United States
S0000518,U005290,,/home,,4/22/24 13:52,mobile,Canada
S0009126,,C00039,/category/outdoor,http://partnerblog.example.com/,11/30/24 10:05,mobile,United States
S0001699,U007249,C00312,/checkout,,7/31/24 0:08,mobile,United States
S0006604,U008536,C00759,/cart,https://mail.google.com/,4/7/24 6:06,mobile,United States
S0001227,U001552,C00315,/home,,3/3/24 8:51,desktop,United States
S0006702,,,/product/0871,,4/26/25 1:58,mobile,United States
S0004395,,,/category/storage,https://www.google.com/,12/13/24 10:56,desktop,Canada
S0006178,,C00252,/product/1540,,12/1/24 12:19,desktop,United States
S0004560,U009530,,/account,,7/9/24 20:36,mobile,United States
S0002468,U002388,,/home,,5/7/24 0:30,mobile,Canada
S0004861,U002734,,/checkout,,11/19/25 21:27,desktop,United States
S0006411,,C00169,/home,,10/22/24 20:09,desktop,Australia
S0001692,U004124,C00180,/help,,6/13/24 9:50,mobile,United States
S0005279,U003330,C00046,/category/office,https://www.google.com/,4/29/24 2:35,mobile,United States
S0000663,,,/home,https://www.google.com/,3/5/25 4:09,desktop,United Kingdom
S0003265,,C00180,/search?q=vase,https://www.google.com/,6/15/24 17:18,mobile,United States
S0005935,U005495,C00496,/search?q=dish towel,,4/30/24 12:44,tablet,United States
S0008156,U009626,,/product/0423,,4/23/25 22:30,mobile,United States
S0006760,,,/product/0760,,3/31/24 12:14,mobile,United States
S0001865,U003865,,/account,https://www.google.com/,12/12/24 22:17,mobile,United States
S0004564,,C00662,/product/1805,https://www.google.com/,8/1/25 10:42,tablet,United States
S0007694,,C00489,/home,https://www.bing.com/,11/28/24 15:02,desktop,United States
S0007276,U005035,,/account,,2/8/24 13:53,desktop,United States
S0007433,U009983,C00691,/product/2538,https://partnerblog.example.com/,9/22/25 12:50,tablet,United States
S0002512,U009818,C00626,/search?q=vase,https://mail.google.com/,7/21/24 20:33,mobile,United States
S0007564,U006787,C00030,/search?q=blanket,https://www.google.com/,2/27/24 6:24,desktop,Brazil
S0001556,U001973,C00651,/home,,8/24/25 5:10,mobile,United States
S0000874,U006470,C00094,/product/0117,https://www.pinterest.com/,3/11/24 15:31,mobile,Mexico
S0005095,U004089,C00100,/returns,https://www.google.com/,1/21/24 14:48,desktop,United States
S0003658,,C00401,/home,https://www.google.com/,2/5/24 2:47,desktop,United States
S0003177,U009576,,/product/2381,,6/18/24 5:00,mobile,United States
S0008745,U008950,,/category/kitchen,,12/13/24 8:18,mobile,United States
S0006308,U001325,C00010,/home,,2/8/24 23:59,desktop,United States
S0009537,,C00365,/category/storage,,3/18/25 15:16,desktop,United States
S0001564,U004823,C00087,/category/bedroom,https://t.co/,5/1/25 18:35,desktop,United States
S0008650,U001831,C00140,/search?q=vase,,11/18/24 0:01,mobile,United States
S0001228,U000219,C00426,/home,,3/3/24 16:18,mobile,United States
S0009567,U006855,,/product/0018,,8/12/24 20:05,mobile,United States
S0003080,,C00496,/home,https://www.google.com/,2/28/25 2:54,desktop,United States
S0002156,U001586,,/home,,11/12/24 22:59,mobile,Mexico
S0000196,U009673,C00504,/category/bedroom,https://www.instagram.com/,6/20/25 10:45,mobile,Canada
S0004978,U003279,C00462,/search?q=rug,https://www.google.com/,10/19/25 15:54,mobile,United States
S0008327,,,/returns,https://www.facebook.com/,8/18/24 13:46,desktop,United States
S0007467,U007669,,/search?q=vase,https://www.google.com/,2/18/25 11:19,mobile,United States
S0003564,U003801,C00489,/category/bedroom,,7/17/25 11:00,mobile,United States
S0003572,U005729,,/category/bedroom,https://partnerblog.example.com/,4/11/25 4:19,mobile,United States
S0001877,U001992,C00645,/home,https://www.google.com/,12/20/24 5:31,mobile,United States
S0000683,U008848,,/product/1910,https://www.google.com/,8/30/25 6:35,tablet,United States
S0004278,U002912,,/category/outdoor,https://www.google.com/,1/24/25 4:24,mobile,United States
S0000920,U002622,,/cart,,10/4/25 8:43,desktop,United States
S0001341,U002269,C00147,/home,,3/24/25 21:42,mobile,United States
S0001612,U004994,C00108,/category/bath,,9/8/24 14:56,mobile,Canada
S0006483,U001692,,/product/2211,https://partnerblog.example.com/,2/16/24 16:47,desktop,United States
S0001669,U004732,,/product/0163,https://partnerblog.example.com/,10/30/24 21:54,mobile,United States
S0000253,U000953,C00193,/category/bedroom,,10/24/24 17:41,desktop,Canada
S0003512,U000296,C00169,/category/bedroom,https://t.co/,11/8/24 8:07,mobile,United States
S0005376,U000792,,/checkout,https://www.pinterest.com/,5/26/24 4:51,mobile,Australia
